Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5419","Yield","01349.10","Other pome fruits","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01709.90","Other pulses n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01349.20","Other stone fruits","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01809","Other sugar crops n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01319","Other tropical fruits, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01290.90","Other vegetables, fresh n.e.c.","2021","2021","100 g/ha","106545","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01317","Papayas","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01345","Peaches and nectarines","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.01","Pears","2021","2021","100 g/ha","173645","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01705","Peas, dry","2021","2021","100 g/ha","30614","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01242","Peas, green","2021","2021","100 g/ha","52933","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01651","Pepper (Piper spp.), raw","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01930.01","Peppermint, spearmint","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01359.01","Persimmons","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01707","Pigeon peas, dry","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01318","Pineapples","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01375","Pistachios, in shell","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01313","Plantains and cooking bananas","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01346","Plums and sloes","2021","2021","100 g/ha","91670","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01321","Pomelos and grapefruits","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01448","Poppy seed","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01510","Potatoes","2021","2021","100 g/ha","437944","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01235","Pumpkins, squash and gourds","2021","2021","100 g/ha","230619","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01930.02","Pyrethrum, dried flowers","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01342.02","Quinces","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01194","Quinoa","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01929.04","Ramie, raw or retted","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01443","Rape or colza seed","2021","2021","100 g/ha","35014","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01353.01","Raspberries","2021","2021","100 g/ha","68824","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0113","Rice","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","0116","Rye","2021","2021","100 g/ha","52704","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01446","Safflower seed","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01921.01","Seed cotton, unginned","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01444","Sesame seed","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01929.05","Sisal, raw","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","0114","Sorghum","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01344.01","Sour cherries","2021","2021","100 g/ha","61278","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0141","Soya beans","2021","2021","100 g/ha","31170","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01215","Spinach","2021","2021","100 g/ha","202685","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01354","Strawberries","2021","2021","100 g/ha","104504","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01241.01","String beans","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01801","Sugar beet","2021","2021","100 g/ha","817645","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01802","Sugar cane","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01445","Sunflower seed","2021","2021","100 g/ha","26031","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01530","Sweet potatoes","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01499.04","Tallowtree seeds","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01324","Tangerines, mandarins, clementines","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01550","Taro","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01620","Tea leaves","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01234","Tomatoes","2021","2021","100 g/ha","2544250","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01191","Triticale","2021","2021","100 g/ha","58136","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01929.02","True hemp, raw or retted","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01499.02","Tung nuts","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01970","Unmanufactured tobacco","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01658","Vanilla, raw","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01709.01","Vetches","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01376","Walnuts, in shell","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01221","Watermelons","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","0111","Wheat","2021","2021","100 g/ha","73015","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01540","Yams","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","01591","Yautia","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1717","Cereals, primary","2021","2021","100 g/ha","69981","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1804","Citrus Fruit, Total","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5423","Extraction Rate","F17530","Fibre Crops, Fibre Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","F17530","Fibre Crops, Fibre Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1738","Fruit Primary","2021","2021","100 g/ha","142682","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5423","Extraction Rate","F1841","Oilcrops, Cake Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1841","Oilcrops, Cake Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5423","Extraction Rate","F1732","Oilcrops, Oil Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1732","Oilcrops, Oil Equivalent","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1726","Pulses, Total","2021","2021","100 g/ha","34144","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1720","Roots and Tubers, Total","2021","2021","100 g/ha","437944","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1723","Sugar Crops Primary","2021","2021","100 g/ha","817645","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1729","Treenuts, Total","2021","2021","","","",""
"QCL","Crops and livestock products","276","Germany","5419","Yield","F1735","Vegetables Primary","2021","2021","100 g/ha","349937","A","Official figure"
"QCL","Crops and livestock products","356","India","5419","Yield","01929.07","Abaca, manila hemp, raw","2021","2021","","","",""
"QCL","Crops and livestock products","356","India","5419","Yield","01929.06","Agave fibres, raw, n.e.c.","2021","2021","","","",""
"QCL","Crops and livestock products","356","India","5419","Yield","01371","Almonds, in shell","2021","2021","","","",""
"QCL","Crops and livestock products","356","India","5419","Yield","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2021","2021","100 g/ha","9984","A","Official figure"
"QCL","Crops and livestock products","356","India","5419","Yield","01341","Apples","2021","2021","100 g/ha","72716","A","Official figure"
"QCL","Crops and livestock products","356","India","5419","Yield","01343","Apricots","2021","2021","100 g/ha","28191","E","Estimated value"
"QCL","Crops and livestock products","356","India","5419","Yield","01379.01","Areca nuts","2021","2021","100 g/ha","19685","A","Official figure"
"QCL","Crops and livestock products","356","India","5419","Yield","01216","Artichokes","2021","2021","","","",""
"QCL","Crops and livestock products","356","India","5419","Yield","01211","Asparagus","2021","2021","","","",""
"QCL","Crops and livestock products","356","India","5419","Yield","01311","Avocados","2021","2021","","","",""
