,Area,Element,Item,Year,Unit,Value,min_temp,median_temp,max_temp,min_precip,med_precip,max_precip,min_soil_tmp,med_soil_tmp,max_soil_tmp,min_soil_moist,med_soil_moist,max_soil_moist
,China,Yield,Green corn (maize),2018,100 g/ha,95379,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Green garlic,2018,100 g/ha,251509,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Groundnuts, excluding shelled",2018,100 g/ha,37475,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Hazelnuts, in shell",2018,100 g/ha,19670,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Hop cones,2018,100 g/ha,28154,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Jute, raw or retted",2018,100 g/ha,37269,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Kenaf, and other textile bast fibres, raw or retted",2018,100 g/ha,58675,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Kiwi fruit,2018,100 g/ha,120831,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Leeks and other alliaceous vegetables,2018,100 g/ha,253258,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Lemons and limes,2018,100 g/ha,235024,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Lentils, dry",2018,100 g/ha,25311,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Lettuce and chicory,2018,100 g/ha,236454,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Linseed,2018,100 g/ha,13118,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Maize (corn),2018,100 g/ha,61042,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Mangoes, guavas and mangosteens",2018,100 g/ha,93909,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Melonseed,2018,100 g/ha,14877,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Millet,2018,100 g/ha,30087,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Mustard seed,2018,100 g/ha,7964,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Natural rubber in primary forms,2018,100 g/ha,11877,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Oats,2018,100 g/ha,34996,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Oil palm fruit,2018,100 g/ha,133098,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Olives,2018,100 g/ha,83063,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Onions and shallots, dry (excluding dehydrated)",2018,100 g/ha,220455,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Onions and shallots, green",2018,100 g/ha,358246,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Oranges,2018,100 g/ha,178628,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other beans, green",2018,100 g/ha,271489,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Other berries and fruits of the genus vaccinium n.e.c.,2018,100 g/ha,110453,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other citrus fruit, n.e.c.",2018,100 g/ha,316415,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other fibre crops, raw, n.e.c.",2018,100 g/ha,109714,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other fruits, n.e.c.",2018,100 g/ha,34807,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2018,100 g/ha,57129,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other oil seeds, n.e.c.",2018,100 g/ha,13987,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Other pulses n.e.c.,2018,100 g/ha,25573,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other stimulant, spice and aromatic crops, n.e.c.",2018,100 g/ha,33212,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Other stone fruits,2018,100 g/ha,86604,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other tropical fruits, n.e.c.",2018,100 g/ha,38281,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Other vegetables, fresh n.e.c.",2018,100 g/ha,162194,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Papayas,2018,100 g/ha,627630,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Peaches and nectarines,2018,100 g/ha,180978,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Pears,2018,100 g/ha,170726,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Peas, dry",2018,100 g/ha,15229,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Peas, green",2018,100 g/ha,80265,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Pepper (Piper spp.), raw",2018,100 g/ha,17828,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Persimmons,2018,100 g/ha,36568,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Pineapples,2018,100 g/ha,269233,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Pistachios, in shell",2018,100 g/ha,29259,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Plums and sloes,2018,100 g/ha,33671,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Pomelos and grapefruits,2018,100 g/ha,490592,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Potatoes,2018,100 g/ha,189722,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Pumpkins, squash and gourds",2018,100 g/ha,185425,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Quinces,2018,100 g/ha,34381,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Ramie, raw or retted",2018,100 g/ha,18886,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Rape or colza seed,2018,100 g/ha,20275,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Rice,2018,100 g/ha,70280,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Rye,2018,100 g/ha,31230,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Safflower seed,2018,100 g/ha,14530,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Seed cotton, unginned",2018,100 g/ha,55131,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Sesame seed,2018,100 g/ha,16394,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Sisal, raw",2018,100 g/ha,53022,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Sorghum,2018,100 g/ha,46956,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Soya beans,2018,100 g/ha,18978,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Spinach,2018,100 g/ha,367986,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Strawberries,2018,100 g/ha,253683,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,String beans,2018,100 g/ha,117272,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Sugar beet,2018,100 g/ha,521751,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Sugar cane,2018,100 g/ha,768347,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Sunflower seed,2018,100 g/ha,27071,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Sweet potatoes,2018,100 g/ha,223785,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Tallowtree seeds,2018,100 g/ha,24631,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Tangerines, mandarins, clementines",2018,100 g/ha,107139,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Taro,2018,100 g/ha,195451,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Tea leaves,2018,100 g/ha,37915,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Tomatoes,2018,100 g/ha,567298,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Triticale,2018,100 g/ha,20169,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"True hemp, raw or retted",2018,100 g/ha,57220,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Tung nuts,2018,100 g/ha,26530,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Unmanufactured tobacco,2018,100 g/ha,22338,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Vanilla, raw",2018,100 g/ha,1886,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,"Walnuts, in shell",2018,100 g/ha,37944,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Watermelons,2018,100 g/ha,404036,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,China,Yield,Wheat,2018,100 g/ha,54163,25.46714286,61.83043155,79.79232143,0.001037202,0.003072173,0.008528274,29.48020833,62.44526786,79.48559524,0.227580357,0.29315372,0.366255357
,India,Yield,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2018,100 g/ha,9610,64.91431548,78.25300595,85.8747619,0.00013006,0.003896875,0.015502381,68.77446429,80.24162202,90.91535714,0.15139881,0.286345833,0.415370833
,India,Yield,Apples,2018,100 g/ha,77309,64.91431548,78.25300595,85.8747619,0.00013006,0.003896875,0.015502381,68.77446429,80.24162202,90.91535714,0.15139881,0.286345833,0.415370833
,India,Yield,Apricots,2018,100 g/ha,28204,64.91431548,78.25300595,85.8747619,0.00013006,0.003896875,0.015502381,68.77446429,80.24162202,90.91535714,0.15139881,0.286345833,0.415370833
,India,Yield,Areca nuts,2018,100 g/ha,16761,64.91431548,78.25300595,85.8747619,0.00013006,0.003896875,0.015502381,68.77446429,80.24162202,90.91535714,0.15139881,0.286345833,0.415370833
,India,Yield,Bananas,2018,100 g/ha,348507,64.91431548,78.25300595,85.8747619,0.00013006,0.003896875,0.015502381,68.77446429,80.24162202,90.91535714,0.15139881,0.286345833,0.415370833
,India,Yield,Barley,2018,100 g/ha,26949,64.91431548,78.25300595,85.8747619,0.00013006,0.003896875,0.015502381,68.77446429,80.24162202,90.91535714,0.15139881,0.286345833,0.415370833
